timestamp,metric_name,pod_name,value,load_phase
2026-04-23T06:57:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:57:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:58:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:58:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:58:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:58:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:59:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:59:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:59:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T06:59:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:00:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:00:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:00:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:00:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:01:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:01:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:01:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,pre_test
2026-04-23T07:01:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:02:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:02:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:02:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:02:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:03:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:03:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,A_baseline
2026-04-23T07:03:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:03:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:04:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:04:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:04:36.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:04:51.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:05:06.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,B_moderate
2026-04-23T07:05:21.435000+00:00,amf_ran_ue_count,amf.open5gs.svc.cluster.local:9090,1,C_high
